created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Apr 25 05:45:11 +0000 2024;1,78337E+18;anak sekolah dapet atribut dan alat tulis gratis, fasilitas kota termasuk memadahi segala bidang dan komunitas untuk ukuran kota kecil, harga sandang pangan papan masih sesuai umr, masyarakatnya juga itu itu aja dan sosialis semua, apalagi kondisi alamnya yang dikelilingin laut.;0;1;0;0;in;1,45669E+18;1,78337E+18;flouseas;https://twitter.com/flouseas/status/1783371657169809883
Thu Apr 25 05:30:42 +0000 2024;1,78337E+18;"Satgas pangan Ne-X-izen menyimpulkan bahwa harga bawang merah di NKRI"" tetap seperti semula.... benarkah??  Satgas Pangan Polri Beberkan Penyebab Harga Bawang Merah Meroket https://t.co/gC8E6RhLpz""";0;0;0;0;in;1386626173;1,78337E+18;kangfatma;https://twitter.com/kangfatma/status/1783368014362239158
Thu Apr 25 05:06:45 +0000 2024;1,78336E+18;"@Mardini444222 Pernyataan tulul sang Mendagri 🤦  Mendagri sebut impor jadi alasan harga beras Singapura murah  Dia (Singapura) enggak punya pangan, enggak menghasilkan pangan apa pun, semuanya impor jadi strateginya beda. Kalau di Singapura, bagaimana caranya harga serendah mungkin karena… https://t.co/m7LjpM1fwf""";1;0;3;6;in;435004096;1,78307E+18;Aryprasetyo85;https://twitter.com/Aryprasetyo85/status/1783361988091138338
Thu Apr 25 05:00:07 +0000 2024;1,78336E+18;Daftar Harga Pangan 25 April 2024: Bawang Merah hingga Daging Sapi Naik https://t.co/Zl053PYz2c;0;0;0;0;in;41730943;1,78336E+18;VIVAcoid;https://twitter.com/VIVAcoid/status/1783360316895867035
Thu Apr 25 04:55:11 +0000 2024;1,78336E+18;@ardisatriawan Mohon maaf, rakyat kecil disuruh ngikutin aturan dan hanya bisa menjadi penonton saja. Selesai Pemilu 2024 mulai langsung mikirin Pilkada. Padahal saat ini harga bahan pangan masih mahal, pajak akan naik, BBM dan tarif-tarif lainya akan naik juga. Seharusnya mencari solusinya.🙏🏻;0;1;0;1;in;1,75652E+18;1,78331E+18;vp91834;https://twitter.com/vp91834/status/1783359077281911206
Thu Apr 25 04:53:08 +0000 2024;1,78336E+18;Pantau Stabilitas Pangan Anggota Intelkam Polsek Cileunyi Bripka Arie Akhirudin sambangi pedagang cek harga dan Stok Kepokmas #stabilitaspangan  . . . #polrestabandung #polsekcileunyirestabdg #polsekcileunyi #humaspoldajabar #divhumaspolri #humaspolri  @polrestabandung https://t.co/a4gDcUNxk6;0;0;0;1;in;1,32071E+18;1,78336E+18;Sek_Cly;https://twitter.com/Sek_Cly/status/1783358561315397720
Thu Apr 25 04:45:26 +0000 2024;1,78336E+18;Kami rakyat dari periode ke periode berurusan dengan pangan harga tinggi, bahan bakar naik terus, bayar pajak terus. Tapi kami tidak bisa korupsi. Kami hanya terus berbagi dan membayar kepada negara. Kalau tidak membayar kami disanksi berat. Tapi para pejabat korupsi merajalela.;0;0;0;1;in;2799169610;1,78336E+18;Marsell_Wawo;https://twitter.com/Marsell_Wawo/status/1783356623114940630
Thu Apr 25 04:40:42 +0000 2024;1,78336E+18;@AlangNesti @xquitavee Kalau mau ngebantu anak kurang mampu itu ya kasih kesempatan ortunya untuk bisa kasih makan bergizi 3 x sehari bukan cuma 1x doang trus sisanya bodo amat. Gimana caranya? UMR dinaikin, harga bahan pangan dibikin terjangkau, lapangan pekerjaan dibuka, itu cara yg lebih bener;0;1;0;1;in;487310859;1,78299E+18;bredanata;https://twitter.com/bredanata/status/1783355429613178988
Thu Apr 25 03:35:03 +0000 2024;1,78334E+18;Harga Pangan Hari Ini 25 April: Cabai Kian Pedas, Gula Pasir Melonjak https://t.co/dCEKY0TVHM;0;0;0;0;in;9,80098E+17;1,78334E+18;AlbertSolo2;https://twitter.com/AlbertSolo2/status/1783338909617045970
Thu Apr 25 03:20:34 +0000 2024;1,78334E+18;Satgas Pangan Polri Beberkan Penyebab Harga Bawang Merah Meroket https://t.co/dS1O5EqTJM;0;1;0;1;in;4187275698;1,78334E+18;TirtoID;https://twitter.com/TirtoID/status/1783335264984977894
Thu Apr 25 03:07:24 +0000 2024;1,78333E+18;@fmaulana179 @Aryprasetyo85 Indon punya bulog yg berkewajiban menjaga harga bahan pokok pangan agar tidak terlalu tinggi juga tidak terlalu rendah hingga merugikan petani. Tengkulak yg dikuasai etnis tertentu inilah yg bikin nasib petani gak beranjak bagus. Harusnya bulog lah yg berperan..;0;0;0;0;in;1,75804E+18;1,78307E+18;EEnesje23201;https://twitter.com/EEnesje23201/status/1783331953078596053
Thu Apr 25 03:01:09 +0000 2024;1,78333E+18;Harga Pangan Hari Ini 25 April: Cabai Kian Pedas, Gula Pasir Melonjak https://t.co/LQCNOwcs1T;0;0;1;4;in;118646322;1,78333E+18;Bisniscom;https://twitter.com/Bisniscom/status/1783330378687901952
Thu Apr 25 02:26:17 +0000 2024;1,78332E+18;Pemerintah Naikkan Harga Eceran Tertinggi Beras Medium hingga Rp12.500 per Kilogram, Bapanas: Diperlukan Relaksasi untuk...: Relaksasi HET beras medium tersebut akan mulai mulai berlaku pada 24 April - 31 Mei 2024,  mengacu pada Peraturan Badan Pangan… https://t.co/e8T188AKgi https://t.co/VXFkrSe0IG;0;2;1;1;in;55507370;1,78332E+18;tvOneNews;https://twitter.com/tvOneNews/status/1783321604510073081
Thu Apr 25 01:51:29 +0000 2024;1,78331E+18;@tempodotco Mohon maaf, rakyat kecil disuruh ngikutin aturan dan hanya bisa menonton saja sedangkan harga bahan pangan masih mahal, pajak akan naik, BBM dan tarif-tarif lainnya juga akan naik. Pemilu 2024 selesai langsung mulai mikirin Pilkada. Mohon maaf jika ada kesalahan. Salam Damai 🙏🏻;0;1;0;2;in;1,75652E+18;1,78331E+18;vp91834;https://twitter.com/vp91834/status/1783312844978790760
Thu Apr 25 01:27:48 +0000 2024;1,78331E+18;Jangan membutakan diri..lihat tu fakta..HARGA PANGAN SELANGIT, BAGI2 IUP SBG UPAH POLITIK, SEJUTA HA LAHAN DI SERAHKAN CHINA.. TUK TANAM PADI..YG HASIL NYA HANYA 4,5TON/HA..KLO SDH MACAM BEGINI APA YG DI HARAPKAN.. UJUNG2 NYA RAKYAT LAG YG MENEDERITA   https://t.co/2alevV67L1;0;0;0;0;in;1,76499E+18;1,78331E+18;DjokoSampu92786;https://twitter.com/DjokoSampu92786/status/1783306885745242211
Thu Apr 25 00:34:48 +0000 2024;1,78329E+18;@DanielW53256126 @muchlis_ar Teknologi itu nomor sekian, yg paling utama adalah keadilan dan kepastian harga. Keadilan pada petani dari permainan tengkulak dan kepastian harga dari pemerintah, negara harus hadir pada problem pangan karena ini juga menyangkut hajat kita sebagai konsumen.;0;1;0;0;in;1,36857E+18;1,78296E+18;alfinpranata42;https://twitter.com/alfinpranata42/status/1783293549934715077
Wed Apr 24 22:59:40 +0000 2024;1,78327E+18;Laos telah meminjam miliaran dolar dari  pemerintahan Presiden Xi Jinping untuk proyek-proyek seperti jalur kereta api, pembangkit listrik tenaga air, yang menyebabkan habisnya cadangan devisa  negara tersebut  Dengan tambahan beban kenaikan harga pangan dan bahan bakar global, https://t.co/HFYgF6hSK3;0;0;1;1;in;1,2829E+18;1,78327E+18;ganesa4gp;https://twitter.com/ganesa4gp/status/1783269605542379654
Wed Apr 24 18:51:47 +0000 2024;1,78321E+18;@suryadelalu @ZUL_Hasan Bapaknya aja gak punya malu. Gak becus kerja, gak mampu mengelola harga pangan..  Tapi jago bgt soal memanfaatkan fasiltas jabatan tuk kepentingan pribadi.  Bapaknya culas, ya gak heran anaknya bodoh begitu. https://t.co/lxf34ytYYC;0;0;0;0;in;1,63816E+18;1,78307E+18;marisa_waha8;https://twitter.com/marisa_waha8/status/1783207224363659594
Wed Apr 24 16:20:18 +0000 2024;1,78317E+18;@gemoydanlucu @tanyakanrl mengendalikan pasokan pangan, pasokan barang, karena ini semua berawal dari kelangkaan. setiap tahun semakin banyak orang mampu membeli barang2 tsb, maka pasokan juga harus dikendaliin karna makin banyak orang mau beli barang itu, dengan apa? dengan menaikkan harga 🙏🏻;0;1;0;0;in;4681363099;1,78308E+18;yeni_reca3;https://twitter.com/yeni_reca3/status/1783169102158369166
Wed Apr 24 15:32:28 +0000 2024;1,78316E+18;menyejahterakan petani dan menstabilkan harga pangan;0;0;0;0;in;1,20655E+18;1,78316E+18;nurismanaj;https://twitter.com/nurismanaj/status/1783157066611458474
Wed Apr 24 15:21:26 +0000 2024;1,78315E+18;@acuuunk @ommi_siregar @cakimiNOW Perubahan ke arah yang lebih baik. Contohnya : peduli rakyat kecil dengan mendengarkan keluh kesah mereka dan beri solusi  berusaha menurunkan harga pangan, sandang, dan bahan bakar  meningkatkan pendidikan di Indonesia  dan mempermudah loker untuk rakyat sendiri daripada asing.;0;0;0;2;in;1,42691E+18;1,78313E+18;lonelydreamer46;https://twitter.com/lonelydreamer46/status/1783154287578951862
Wed Apr 24 14:30:47 +0000 2024;1,78314E+18;@tempodotco Begini lah jika tdk punya mekanisme yg baik utk antisipasi segala hal. Jika punya mekanisme yg tepat, maka mau itu panen raya, gagal panen, apalagi sekarang krisis iklim, harga pangan ttp bisa stabil dan harga di tingkat petani jg baik. Tolong berpikir strategik Pak @ZUL_Hasan!;0;0;0;0;in;106423457;1,78303E+18;nofanofalia_;https://twitter.com/nofanofalia_/status/1783141542292783222
Wed Apr 24 14:13:08 +0000 2024;1,78314E+18;@kumparan Kelamaan. Harga pangan dan obat2an sdh meroket.;0;0;0;0;in;2859520946;1,78307E+18;rahman_marlim;https://twitter.com/rahman_marlim/status/1783137100612972952
Wed Apr 24 13:43:31 +0000 2024;1,78313E+18;Konflik Rusia-Ukraina Bisa Picu Kenaikan Harga Pangan https://t.co/AscV7h3BlK;0;0;1;1;in;9,80098E+17;1,78313E+18;AlbertSolo2;https://twitter.com/AlbertSolo2/status/1783129645690523658
Wed Apr 24 13:42:59 +0000 2024;1,78313E+18;@NewinHuise @Dennysiregar7 Sebelum melangkah jauh kepenerapan teknologi itu, seharusnya pemerintah lakukan pembenahan sistem manajemen pengelolaan pangan yg baik dulu, misal dari soal stok,pupuk,soal harga dsb itu.Baru adakan Diklat  kpd para petani utk penerapan teknologi yg lebih baik lagi.;0;0;0;0;in;1,1417E+18;1,7822E+18;ImanBud82347260;https://twitter.com/ImanBud82347260/status/1783129512173343144
Wed Apr 24 13:40:06 +0000 2024;1,78313E+18;Bos Badan Pangan Sebut Harga Bawang Merah Normal Sebulan Lagi https://t.co/FvaB6zq3gS;0;0;0;0;in;388190238;1,78313E+18;IDNTimes;https://twitter.com/IDNTimes/status/1783128786483261607
Wed Apr 24 12:32:35 +0000 2024;1,78311E+18;Beberapa Komoditas Pangan Turun, BI Tetap Waspadai Harga Bawang https://t.co/wgrVEBHI1x;0;0;0;0;in;1,58297E+18;1,78311E+18;BloombergTZ;https://twitter.com/BloombergTZ/status/1783111797220020665
Wed Apr 24 12:13:51 +0000 2024;1,78311E+18;@tanyakanrl Harga pangan naik, gaji guru honorer tetap  Cuakzzzz;0;0;0;0;in;1,6824E+18;1,78308E+18;misssalty65346;https://twitter.com/misssalty65346/status/1783107081182302604
Wed Apr 24 12:03:11 +0000 2024;1,7831E+18;Harga bawang merah tembus Rp80 ribu per kilogram (kg) membuat 'pedas' mata emak-emak, seharusnya bisa diantisipasi Badan Pangan Nasional (Bapanas). Pe... https://t.co/hj2csYqZQD;0;0;0;0;in;46693036;1,7831E+18;inilahdotcom;https://twitter.com/inilahdotcom/status/1783104399252062574
Wed Apr 24 11:49:05 +0000 2024;1,7831E+18;@Aryprasetyo85 Apa ngga bisa harga gabah dijaga tidak turun. pemerintah lebih bagus subsidi ke petani pangan. Pupuk sampai harga gabah sehingga petani sejahtera beras dalam negeri berlimpah dan murah juga. Kebanyakan impor penyebab rupiah merosot terus.;0;0;0;0;in;199958165;1,78307E+18;dantsus;https://twitter.com/dantsus/status/1783100849146990752
Wed Apr 24 11:47:19 +0000 2024;1,7831E+18;@hamas191 Lebih bertujuan unt menekan laju inflasi krn instrumen import sebagai alat pengendalian inflasi yg digunakan selama hampir 10thn ini sdh tidak efektif lagi akibat kenaikkan harga komoditi pangan dunia semenjak tahun lalu  Dampaknya daya beli semakin tertekan, ekonomipun tertekan;0;0;1;1;in;4597496354;1,78306E+18;MaliminRinaldi;https://twitter.com/MaliminRinaldi/status/1783100405385470411
Wed Apr 24 11:20:46 +0000 2024;1,78309E+18;@mr_abcx Tante Gua nyinyirin gua ke kampanye Anies, kemarin2 dia ngeluh ga punya duit buat lebaran karena harga pangan pada mahal. Gua masih punya adab buat ga mention JOGETIN AJA soal nya doi perawat, padahal gua memperjuangkan nakes yang sama kaya guru jarang bgt d hargai negara🥳🥳;0;1;0;7;in;1,43091E+18;1,78309E+18;KierranHan2319;https://twitter.com/KierranHan2319/status/1783093723741802560
Wed Apr 24 10:36:26 +0000 2024;1,78308E+18;@tanyakanrl inflasi itu kenaikan harga secara terus-menerus. faktornya banyak bisa karena konflik luar negeri, kelangkaan pangan/produk, kenaikan harga minyak dll.  contoh : kalau kenaikan bahan bakar naik, maka ongkos transport ikut naik artinya biaya produksi suatu produk naik sehingga...;0;2;1;4;in;1,20525E+18;1,78308E+18;oops43224621;https://twitter.com/oops43224621/status/1783082566947586255
Wed Apr 24 09:25:40 +0000 2024;1,78306E+18;Perkembangan Harga Komoditas Pangan Pasca Lebaran: Beras Turun, Bawang Merah Naik https://t.co/3LRBDxR32j;0;0;0;0;in;1,54027E+18;1,78306E+18;NgopiDicarita;https://twitter.com/NgopiDicarita/status/1783064758117372302
Wed Apr 24 09:19:55 +0000 2024;1,78306E+18;Saat di Istana Kepresidenan, Kepala Badan Pangan Nasional Arif Prasetyo Adi  mengatakan bahwa harga bawang merah dalam 30 hingga 40 hari kedepan kondisinya akan baik, Rabu (24/4). (Hub) #BeritaElshinta https://t.co/5xbPmsqM37;0;0;2;4;in;121640063;1,78306E+18;RadioElshinta;https://twitter.com/RadioElshinta/status/1783063308297494759
Wed Apr 24 09:02:17 +0000 2024;1,78306E+18;@hammadstweet @ata0923 @Tarhadiocean @muchlis_ar jamane pak harto petani penak? wkwkwkwk..gabah aja harus dijual ke bulog dengan harga dibawah pasaran. sejujurnya petani itu dari dulu emang jadi anak tiri, dibutuhin buat ngejaga stok pangan, tapi hasil kerjanya gak pernah dihargai.;0;1;0;0;in;65670969;1,78296E+18;agus_kriwul;https://twitter.com/agus_kriwul/status/1783058871181041994
Wed Apr 24 08:11:21 +0000 2024;1,78305E+18;@mlbbfess Masih banyak bug yg blm difix apakah harga sandang pangan ini ikut bug?;0;3;5;305;in;251469679;1,78303E+18;bitterthanshit;https://twitter.com/bitterthanshit/status/1783046055489323026
Wed Apr 24 07:48:39 +0000 2024;1,78304E+18;Sudah punya ide untuk berbagi kebahagiaan di bulan Ramadan? Tersedia Paket Pangan Spesial Ramadan, yang berisi beras, minyak goreng, gula, tepung terigu, garam, teh, kopi, sirup, makanan ringan, dan sabun cuci piring yang pastinya dapat disesuaikan berdasarkan harga https://t.co/EQrYzHSIOl;0;0;0;0;in;1,43329E+18;1,78304E+18;BUMN_BKL_Rapi;https://twitter.com/BUMN_BKL_Rapi/status/1783040341316407605
Wed Apr 24 07:46:35 +0000 2024;1,78304E+18;Harga Bahan Pangan di Lamongan Turun Pasca Lebaran 2024. 👇  Harga bahan pangan di berbagai pasar tradisional Kabupaten Lamongan berangsur turun pasca Lebaran Idulfitri 1445 Hijriah/2024… https://t.co/2aFSbSPtNm #Ekbis #hargabahanpangan #Jatim #lamongan via @beritajatimcom;0;0;0;0;in;21287066;1,78304E+18;beritajatimcom;https://twitter.com/beritajatimcom/status/1783039823399510288
Wed Apr 24 07:46:30 +0000 2024;1,78304E+18;Badan Pangan Nasional Pastikan Harga dan Stock Pangan Aman Pasca Lebaran 2024 https://t.co/7cIIDTgc7U;0;0;0;0;in;1438565702;1,78304E+18;bendo_nhica;https://twitter.com/bendo_nhica/status/1783039799919808869
Wed Apr 24 07:46:29 +0000 2024;1,78304E+18;Badan Pangan Nasional Pastikan Harga dan Stock Pangan Aman Pasca Lebaran 2024 https://t.co/ICq7OSHibH;0;1;0;0;in;1438565702;1,78304E+18;bendo_nhica;https://twitter.com/bendo_nhica/status/1783039795394191829
Wed Apr 24 07:46:28 +0000 2024;1,78304E+18;Badan Pangan Nasional Pastikan Harga dan Stock Pangan Aman Pasca Lebaran 2024 https://t.co/Fkd5NBPtdc;0;1;0;0;in;1438565702;1,78304E+18;bendo_nhica;https://twitter.com/bendo_nhica/status/1783039790805655925
Wed Apr 24 07:46:26 +0000 2024;1,78304E+18;Badan Pangan Nasional Pastikan Harga dan Stock Pangan Aman Pasca Lebaran 2024 https://t.co/7pAOyzB6wC;0;1;0;0;in;1438565702;1,78304E+18;bendo_nhica;https://twitter.com/bendo_nhica/status/1783039786250547289
Wed Apr 24 07:46:25 +0000 2024;1,78304E+18;Badan Pangan Nasional Pastikan Harga dan Stock Pangan Aman Pasca Lebaran 2024 https://t.co/AJzVmBtiWy;0;1;0;0;in;1438565702;1,78304E+18;bendo_nhica;https://twitter.com/bendo_nhica/status/1783039782064697544
Wed Apr 24 07:42:23 +0000 2024;1,78304E+18;Daftar Harga Pangan Naik: Bawang Merah Makin Bikin 'Nangis' https://t.co/Yiuou5XVeL;0;0;1;1;in;9,80098E+17;1,78304E+18;AlbertSolo2;https://twitter.com/AlbertSolo2/status/1783038763863773333
Wed Apr 24 07:31:39 +0000 2024;1,78304E+18;@golden_boy7788 Harga Pangan Aman;0;0;0;0;in;1,68332E+18;1,783E+18;jakima_watimaa;https://twitter.com/jakima_watimaa/status/1783036063298240826
Wed Apr 24 07:00:36 +0000 2024;1,78303E+18;Daftar Harga Pangan 24 April 2024: Beras hingga Gula Konsumsi Naik https://t.co/epmXJVRkfn;0;0;0;0;in;41730943;1,78303E+18;VIVAcoid;https://twitter.com/VIVAcoid/status/1783028251620954389
Wed Apr 24 07:00:26 +0000 2024;1,78303E+18;Dinas Koperasi, Usaha Kecil Menengah, Perindustrian dan Perdagangan (DKUKMPP) Bantul menyebutkan harga pangan cukup fantastis pada daerah ini setelah lebaran 2024.  Simak berita selengkapnya dengan klik link dibio. https://t.co/xkfYFgjEeO  #panennews https://t.co/9zBGI0c2Ej;0;0;0;0;in;1,18257E+18;1,78303E+18;panennews;https://twitter.com/panennews/status/1783028206942958055
Wed Apr 24 06:44:14 +0000 2024;1,78302E+18;Harga bawang merah meroket tajam tembus Rp 80.000 per kilogram (Kg). Badan Pangan Nasional mengungkap salah satu penyebabnya adalah pasokan menipis akibat sentra produksi mengalami gagal panen. https://t.co/pvpWCjLlV4;0;0;0;0;in;2655442453;1,78302E+18;nusabalicom;https://twitter.com/nusabalicom/status/1783024131912700251
Wed Apr 24 06:30:06 +0000 2024;1,78302E+18;Himpunan Kerukunan Tani Indonesia (HKTI) mendorong Badan Pangan Nasional (Bapanas), mengerek naik harga pembelian pemerintah (HPP) gabah kering panen ... https://t.co/lIi7pci1vC;0;0;0;0;in;46693036;1,78302E+18;inilahdotcom;https://twitter.com/inilahdotcom/status/1783020575398781406
Wed Apr 24 06:28:07 +0000 2024;1,78302E+18;Harga Pangan Global Akan Menyentuh Level Terendah Tahun Ini https://t.co/QQ6vjokmCx;0;0;0;0;in;552523769;1,78302E+18;KATADATAcoid;https://twitter.com/KATADATAcoid/status/1783020073491497175
Wed Apr 24 05:52:45 +0000 2024;1,78301E+18;@sukinsioux @__PASMANTAP Karena di Indonesia gak pernah berhasil tanam padi,, Sejak era pak SBY selesai,  impor pangan makin meningkat  Karena lahan pertanian tergerus oleh pembangunan, harga pertanian gak jelas dll Sehingga banyak anak bangsa yg gak mau jadi petani;0;0;0;0;in;1063252110;1,78291E+18;Syawaludin3687;https://twitter.com/Syawaludin3687/status/1783011175191757142
Wed Apr 24 05:36:06 +0000 2024;1,78301E+18;Terima kasih pakde @jokowi dan @prabowo harga beras sudah stabil, tapi selama masih bergantung import maka itu tidak akan berlangsung lama.  Ayo fokus swasembada pangan kali ini. https://t.co/JuH7madtCP;0;0;0;1;in;1,74394E+18;1,78301E+18;OneLove4Human;https://twitter.com/OneLove4Human/status/1783006985488888236
Wed Apr 24 05:11:12 +0000 2024;1,783E+18;Konflik Rusia-Ukraina Bisa Picu Kenaikan Harga Pangan https://t.co/A30SlvcXS5;0;0;0;1;in;118646322;1,783E+18;Bisniscom;https://twitter.com/Bisniscom/status/1783000719043494062
Wed Apr 24 05:06:00 +0000 2024;1,783E+18;@StefanAntonio__ Pemilih 02 , 67% penerima bansos., kemiskinan dipelihara., sekarang semua harga pangan naik, ya kita jogetin aja..😃😃;0;1;0;4;in;1,44513E+18;1,78299E+18;hannajoe20;https://twitter.com/hannajoe20/status/1782999411557024106
Wed Apr 24 05:00:06 +0000 2024;1,783E+18;Daftar Harga Bahan Pangan di Malang Hari Ini, 24 April 2024 - https://t.co/im6KeJnSpI https://t.co/7HOx1GfXmg;0;0;0;0;in;1,50395E+18;1,783E+18;BlokaMedia;https://twitter.com/BlokaMedia/status/1782997924487872980
Wed Apr 24 03:43:45 +0000 2024;1,78298E+18;Badan Pangan Nasional Pastikan Harga dan Stock Pangan Aman Pasca Lebaran 2024 https://t.co/kMrbKgW6KC;0;0;0;0;in;1438565702;1,78298E+18;bendo_nhica;https://twitter.com/bendo_nhica/status/1782978709068410971
Wed Apr 24 03:43:43 +0000 2024;1,78298E+18;Badan Pangan Nasional Pastikan Harga dan Stock Pangan Aman Pasca Lebaran 2024 https://t.co/SNMVTKEI9f;0;1;0;0;in;1438565702;1,78298E+18;bendo_nhica;https://twitter.com/bendo_nhica/status/1782978703104016673
Wed Apr 24 03:43:42 +0000 2024;1,78298E+18;Badan Pangan Nasional Pastikan Harga dan Stock Pangan Aman Pasca Lebaran 2024 https://t.co/WuCn1CzHy2;0;1;0;0;in;1438565702;1,78298E+18;bendo_nhica;https://twitter.com/bendo_nhica/status/1782978697869644069
Wed Apr 24 03:43:40 +0000 2024;1,78298E+18;Badan Pangan Nasional Pastikan Harga dan Stock Pangan Aman Pasca Lebaran 2024 https://t.co/eHuT7Nyi5F;0;1;0;0;in;1438565702;1,78298E+18;bendo_nhica;https://twitter.com/bendo_nhica/status/1782978690776994283
Wed Apr 24 03:43:39 +0000 2024;1,78298E+18;Badan Pangan Nasional Pastikan Harga dan Stock Pangan Aman Pasca Lebaran 2024 https://t.co/j0GQZ0SL5y;0;1;0;0;in;1438565702;1,78298E+18;bendo_nhica;https://twitter.com/bendo_nhica/status/1782978684183515413
Wed Apr 24 03:22:17 +0000 2024;1,78297E+18;@DavidWijaya82 Mo tanya sekarang harga gula di pasar berapa kah? Kemarin badan pangan naikin harga gula 17,5 rb ya.  Aku gak pernah beli gula pasir karena diet gak makan gula;0;0;0;0;in;1,41895E+18;1,78276E+18;Gadungmanalagi1;https://twitter.com/Gadungmanalagi1/status/1782973307882737695
Wed Apr 24 03:16:34 +0000 2024;1,78297E+18;Harga Pangan Hari Ini 24 April: Beras Masih Mahal, Cabai &amp  Gula Meroket https://t.co/lDSRrlrjGx;0;0;0;1;in;118646322;1,78297E+18;Bisniscom;https://twitter.com/Bisniscom/status/1782971868707946950
Wed Apr 24 02:55:33 +0000 2024;1,78297E+18;10thn pak @jokowi keliling Indonesia, dari pasar ke pasar nmn harga tetap naik, pangan tetap impor. Artinya bpk cuma ententain persoalan yg ada bkn bikin regulasi jitu sbg solusi. Pembangunan itu intinya Bangunlah Jiwanya dan Bangunlah badannya. Bukan bangun infrastruktur tok.;0;0;0;0;in;213168371;1,78297E+18;AH_SiregarXIX;https://twitter.com/AH_SiregarXIX/status/1782966581209059348
Wed Apr 24 01:09:10 +0000 2024;1,78294E+18;@ferrykoto Memangnya dengan pak anies dan pak ganjar ngomong begitu kenapa ?   Selama rakyat blm sejahtera , harga bahan pangan masih terus naik , mencari pekerjaan msh susah   Rakyat akan terus mencari kesejahteraan pak entah dgn cara begini atau begitu   Siapa masalahnya itu yg terbuang;0;0;0;0;in;1,67483E+18;1,7826E+18;sebutirAtom2;https://twitter.com/sebutirAtom2/status/1782939807834144963
Wed Apr 24 00:17:56 +0000 2024;1,78293E+18;@Simbok_Dharmi Loe mangkan nya pergi ke pasar biar tau harga harga bahan bahan pangan pokok;0;0;0;0;in;1,69511E+18;1,78272E+18;Rani14342711018;https://twitter.com/Rani14342711018/status/1782926914359054713
Tue Apr 23 17:47:06 +0000 2024;1,78283E+18;@nialubis_ Beliau yang berjanji tapi saya yang engap. Soalnya harga bahan pangan,pajak dan sebagainya pasti makin mahal lagi;0;0;0;0;in;1,74506E+18;1,78269E+18;s4rch1v3;https://twitter.com/s4rch1v3/status/1782828559792328974
Tue Apr 23 17:09:57 +0000 2024;1,78282E+18;@Maudy_Apain Harga pangan membumbung tinggi disebabkan. Oleh perang memanas Iran vs Israel, kata Jokowi yg berijazah palsu. Apa korelasinya ?  Emang komoditi beras, bumbu masak kita import dari Israel dan Iran ?  Membohongi rakyat dg kebodohan.;0;0;0;2;in;1,6709E+18;1,78245E+18;rachman080864;https://twitter.com/rachman080864/status/1782819210764398907
Tue Apr 23 16:18:09 +0000 2024;1,78281E+18;Blusukan Ke Pasar Tumpah, Jokowi Puji Harga Pangan di Sulbar Stabil Dibanding Jawa https://t.co/nGrzp8enXh #jokowi #sulbar #pasar #tumpah #blusukan;0;0;0;0;in;1,50731E+18;1,78281E+18;Jurnalpatroli_;https://twitter.com/Jurnalpatroli_/status/1782806175966490902
Tue Apr 23 15:58:39 +0000 2024;1,7828E+18;https://t.co/B5RdmEvTZV Pemkot Palangka Raya giatkan pengawasan harga pangan di pasar;0;0;0;0;in;2421788773;1,7828E+18;Antara_Kalteng;https://twitter.com/Antara_Kalteng/status/1782801264797159813
Tue Apr 23 15:29:46 +0000 2024;1,78279E+18;@tempodotco lahan di sediain dg babat hutan pastinya,,di tanam di modallin panen di jual ke rakyat indonesia harga di kontrol,,,lalu di mana makna ketahanan pangan kita ??;0;0;0;0;in;160476258;1,78274E+18;Riossoneri23;https://twitter.com/Riossoneri23/status/1782793996265545915
Tue Apr 23 13:31:15 +0000 2024;1,78276E+18;@NHenryp29864 @lawjusticeco Parah nian ya, pak Di Ngr yg alamnya subur, kaya raya, tp harga pangan melambung tinggi byk pangan diimport;0;1;0;1;in;1,68866E+18;1,78246E+18;RatnaPuspi16942;https://twitter.com/RatnaPuspi16942/status/1782764173115728208
Tue Apr 23 13:11:02 +0000 2024;1,78276E+18;@AzisDadun_ @ralucublass Bisa bayangin gak cabe Vietnam bisa lebih murah dari lokal Berapa harga dari sana, terus biaya export berapa sampai indonesia Itulah pentingnya tekhnologi pangan  Ethiopia aja swasembada pangan karena belajar sama Israel padahal gurun tandus;0;1;0;1;in;1,60368E+18;1,78274E+18;Mas_P4rjo;https://twitter.com/Mas_P4rjo/status/1782759086469349669
Tue Apr 23 12:34:08 +0000 2024;1,78275E+18;Blusukan ke Pasar Tumpah, Jokowi Klaim Harga Pangan Sulbar Lebih Stabil Dibanding Jawa https://t.co/LUrKHUGEOj;0;2;0;1;in;990237626;1,78275E+18;rmol_id;https://twitter.com/rmol_id/status/1782749798027977008
Tue Apr 23 12:23:20 +0000 2024;1,78275E+18;Fenomena Harga Pangan, Demand Turun tapi Harga Naik https://t.co/GdKk5RKBLB;0;0;0;0;in;78596326;1,78275E+18;WaspadaOnline;https://twitter.com/WaspadaOnline/status/1782747081439875332
Tue Apr 23 11:19:07 +0000 2024;1,78273E+18;Harga Pangan di Aceh Selasa (23/4), Berapa Harga Ikan? https://t.co/3WthZZan6H;0;0;0;0;in;1,31633E+18;1,78273E+18;databoksid;https://twitter.com/databoksid/status/1782730921642512710
